Country,Year,Nitrogen Oxide,Sulphur Dioxide,Carbon Monoxide,Organic Carbon,NMVOCs,Black Carbon,Ammonia
South Africa,1950,252147.23,527680.42,2400953.29,81144.72,358857.33,28282.11,110737.37
South Africa,1951,271370.69,554496.82,2449246.24,82442.65,377759.85,28993.76,114095.15
South Africa,1952,291014.78,599798.06,2484679.32,84110.45,392486.58,29998.26,117178.16
South Africa,1953,289709.85,593321.14,2464231.03,85479.02,393985.01,30506.41,119993.63
South Africa,1954,300686.13,619083.44,2489586.18,86855.77,407302.38,31353.39,122504.68
South Africa,1955,331988.6,680251.5,2558935.42,88439.71,431465.95,32724.21,124715.51
South Africa,1956,348303.01,707114.54,2589304.05,89340.05,446707.63,33552.06,126885.32
South Africa,1957,352031.17,720652.0,2537347.35,89899.7,442375.19,33901.83,129397.23
South Africa,1958,375721.77,762824.55,2589590.26,90854.68,462926.08,34994.97,132774.23
South Africa,1959,364809.04,747451.89,2499348.49,90924.52,450251.86,34917.44,135748.71
South Africa,1960,374312.85,757507.36,2492045.73,91455.14,456831.57,35535.92,138100.85
South Africa,1961,389469.82,787320.04,2539731.99,92321.89,474971.44,36631.19,135752.0
South Africa,1962,400601.58,787252.34,2556057.61,93421.1,485522.45,37612.3,143875.09
South Africa,1963,411399.26,820645.58,2568285.46,94603.46,494981.03,38654.63,148437.95
South Africa,1964,452768.24,864920.39,2766268.95,96678.3,546338.57,40982.15,152080.46
South Africa,1965,470592.78,908395.24,2767044.38,98541.27,552529.43,42591.2,155590.48
South Africa,1966,474528.09,944280.61,2864971.11,100114.75,573826.78,43558.82,157836.7
South Africa,1967,492542.33,1013472.64,2972289.28,102232.27,597449.73,45109.32,166603.64
South Africa,1968,489155.38,1076446.73,2903002.36,103651.88,582052.1,45810.91,170791.53
South Africa,1969,508511.73,1132708.42,3045655.05,104718.37,614855.09,47148.21,173362.02
South Africa,1970,536759.64,1183734.46,3217825.63,105686.67,660423.16,48634.1,188092.97
South Africa,1971,602701.18,1276403.61,3554528.26,104703.35,728133.7,51302.56,187246.97
South Africa,1972,637554.11,1273942.73,3743311.61,108407.55,760247.53,52649.77,192215.17
South Africa,1973,712370.75,1379166.84,3981142.18,111314.12,809285.93,54337.37,197931.85
South Africa,1974,734653.44,1409388.04,3970448.2,115753.35,807985.87,55327.54,204629.22
South Africa,1975,807662.14,1505365.47,4309443.41,123638.19,872565.22,58951.32,215094.6
South Africa,1976,862911.02,1579026.65,4378618.9,121820.54,886104.36,58911.65,216619.49
South Africa,1977,869904.93,1610273.61,4237349.75,117456.26,887624.71,56346.23,222346.19
South Africa,1978,901581.74,1658267.79,4437410.58,120994.35,923737.96,58749.49,229481.08
South Africa,1979,904080.87,1677213.96,4214765.63,118061.49,909009.45,55180.55,238769.05
South Africa,1980,951944.8,1760276.43,4315732.7,117602.57,953945.7,54267.73,246725.84
South Africa,1981,1021714.76,1863793.17,4538289.22,119844.2,1030322.22,53891.83,255911.76
South Africa,1982,1010719.96,1819213.47,4571689.58,121055.63,1059733.95,53454.54,256214.3
South Africa,1983,981380.82,1774392.02,4564826.75,120282.53,1079670.48,52522.07,248322.86
South Africa,1984,1041431.45,1887763.57,4919859.84,130465.41,1163539.33,57653.71,251029.2
South Africa,1985,1044199.14,1962107.62,4955363.1,130491.5,1171068.97,57738.98,243750.02
South Africa,1986,1032833.83,1945205.38,4952143.55,129143.6,1183168.19,55291.53,246289.39
South Africa,1987,1107702.43,2121173.64,5327087.03,134547.92,1251857.4,57168.71,249253.64
South Africa,1988,1124138.62,2115882.36,5648040.22,139370.18,1318572.3,59568.81,265158.69
South Africa,1989,1148081.35,2181565.84,5930033.12,145771.22,1359027.69,61933.9,273495.95
South Africa,1990,1177321.8,2200899.1,6133681.46,150807.08,1398892.66,63551.29,288426.24
South Africa,1991,1157166.66,2110406.75,6285869.76,154099.37,1424865.33,63694.37,289918.73
South Africa,1992,1152527.29,2054521.81,6378131.85,156604.4,1435275.92,63526.62,291349.3
South Africa,1993,1174188.19,2036084.75,6446652.01,165036.35,1480847.38,67831.92,296593.04
South Africa,1994,1215250.67,2074825.97,6551680.13,165836.23,1529803.2,67689.08,290931.86
South Africa,1995,1294656.36,2126343.8,6896794.44,165556.47,1622528.77,67325.78,295990.33
South Africa,1996,1328317.55,2282800.97,6566576.67,163342.68,1595337.31,66025.6,303683.47
South Africa,1997,1366402.58,2405227.88,6504810.21,164635.79,1632801.09,66800.01,308920.34
South Africa,1998,1405792.07,2471074.53,6272967.78,161202.56,1614083.06,64093.85,316173.49
South Africa,1999,1319631.06,2281403.17,5975949.78,157129.2,1597947.9,61617.06,317182.63
South Africa,2000,1331811.15,2276228.8,5721601.97,142629.42,1584174.99,57825.7,319567.59
South Africa,2001,1603236.76,2605879.83,6760864.41,142192.56,1691827.07,61057.28,321248.69
South Africa,2002,1627676.79,2622298.41,6807947.24,139977.71,1709986.19,63596.74,335794.18
South Africa,2003,1674725.81,2725789.37,6792562.87,135947.61,1743416.35,65155.05,331735.61
South Africa,2004,1762338.56,2905618.11,6972410.79,137477.52,1785937.25,68773.36,334916.97
South Africa,2005,1708958.46,2801111.76,6857282.63,139814.13,1788937.2,71818.68,323356.68
South Africa,2006,1683237.07,2761671.82,6727966.91,145751.08,1765019.29,76548.19,334970.91
South Africa,2007,1749618.28,2882727.18,6922517.48,157850.69,1780849.38,88421.34,341242.22
South Africa,2008,1826902.59,3177178.41,6798415.15,162177.49,1776482.75,92570.11,345158.09
South Africa,2009,1634202.07,2936008.34,6349040.64,159493.33,1747936.05,88775.68,349582.3
South Africa,2010,1734081.96,3022760.62,5721515.17,129584.02,1667466.99,69881.39,350253.27
South Africa,2011,1683604.79,2851475.89,5737528.2,132839.23,1737754.91,74270.07,355251.77
South Africa,2012,1747306.63,2993592.29,6191637.04,151449.2,1786526.17,86636.99,359970.78
South Africa,2013,1782975.04,3018796.55,6310139.23,155255.4,1816172.93,92573.74,349810.34
South Africa,2014,1832706.59,3177070.01,6372447.83,156508.08,1823701.55,93429.75,349249.09
South Africa,2015,1716649.33,2937658.46,6123579.48,147304.73,1809254.17,89355.85,339635.52
South Africa,2016,1694928.86,2970063.82,5973589.29,140684.78,1797446.34,81837.56,342591.2
South Africa,2017,1651765.39,2963100.14,6627175.57,166458.98,1830409.17,100206.38,345922.28
South Africa,2018,1646267.36,2995932.62,6626087.21,165992.61,1828757.93,100724.11,348260.38
South Africa,2019,1640120.45,3036019.29,6624304.62,165563.78,1825847.33,101268.38,350476.14